offer_price,rating,mrp,isBestSeller,accessories,clothing,electronics,misc,musical_instrument
32.86,3.2,39.4,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
24.99,3.8,34.9,0,0,0,1,0,0
29.0,2.0,34.8,0,0,0,1,0,0
29.0,3.5,34.8,0,0,0,0,1,0
999.0,4.5,1348.6,1,0,0,0,1,0
30.95,4.3,37.1,0,0,0,1,0,0
79.99,4.6,103.9,1,0,0,1,0,0
51.99,3.3,62.3,0,0,0,1,0,0
36.99,4.4,44.3,0,0,0,1,0,0
70.99,4.3,92.2,0,0,0,1,0,0
56.99,4.1,68.3,0,0,0,1,0,0
130.57,5.0,176.2,1,0,0,1,0,0
27.99,4.0,33.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
35.95,3.6,43.1,0,0,0,1,0,0
599.49,4.7,809.3,1,0,0,0,1,0
329.99,4.3,445.4,0,0,0,1,0,0
299.99,4.3,404.9,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,0,1,0
29.0,3.9,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
89.99,4.3,116.9,0,0,0,1,0,0
33.99,4.1,40.7,0,0,0,1,0,0
64.99,4.2,84.4,0,0,0,1,0,0
87.99,4.2,114.3,0,0,0,1,0,0
19.99,4.5,27.9,0,0,0,1,0,0
48.35,3.7,58.0,0,0,0,1,0,0
29.0,3.7,34.8,0,0,0,0,1,0
29.0,4.4,34.8,0,0,0,0,1,0
11.48,3.8,16.0,0,0,0,1,0,0
99.65,4.3,129.5,0,0,0,1,0,0
99.99,4.3,129.9,0,0,0,1,0,0
99.99,4.3,129.9,0,0,0,1,0,0
52.99,4.2,63.5,0,0,0,1,0,0
29.0,4.6,34.8,0,0,0,0,1,0
29.0,1.0,34.8,0,0,0,0,1,0
29.0,4.7,34.8,0,0,0,0,1,0
29.0,3.2,34.8,0,0,0,1,0,0
34.88,4.3,41.8,0,0,0,1,0,0
24.99,4.4,34.9,0,0,0,1,0,0
31.44,4.6,37.7,0,0,0,1,0,0
69.99,5.0,90.9,1,0,0,1,0,0
79.99,4.6,103.9,1,0,0,1,0,0
17.99,3.3,25.1,0,0,0,1,0,0
108.45,4.3,146.4,0,0,0,1,0,0
35.99,3.4,43.1,0,0,0,1,0,0
569.95,3.6,769.4,0,0,0,0,1,0
15.9,4.3,22.2,0,0,0,1,0,0
19.99,4.8,27.9,0,0,0,1,0,0
29.0,4.0,34.8,0,0,0,1,0,0
35.0,4.4,42.0,0,0,0,1,0,0
29.0,4.8,34.8,0,0,0,1,0,0
29.0,2.3,34.8,0,0,0,1,0,0
899.95,4.2,1214.9,0,0,0,0,1,0
20.99,4.7,29.3,0,0,0,1,0,0
128.99,4.3,174.1,0,0,0,1,0,0
39.99,4.3,47.9,0,0,0,1,0,0
19.99,4.5,27.9,0,0,0,1,0,0
14.99,4.1,20.9,0,0,0,1,0,0
49.99,3.9,59.9,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
34.99,4.3,41.9,0,0,0,1,0,0
42.99,3.5,51.5,0,0,0,1,0,0
29.0,3.9,34.8,0,0,0,1,0,0
79.0,4.0,102.7,0,0,0,1,0,0
21.99,1.0,30.7,0,0,0,1,0,0
342.35,4.4,462.1,0,0,0,0,1,0
29.0,3.9,34.8,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
63.75,4.4,82.8,0,0,0,1,0,0
39.99,4.1,47.9,0,0,0,1,0,0
69.99,4.6,90.9,1,0,0,1,0,0
29.99,4.1,35.9,0,0,0,1,0,0
29.95,4.1,35.9,0,0,0,1,0,0
69.99,5.0,90.9,1,0,0,1,0,0
69.0,4.3,89.7,0,0,0,1,0,0
64.47,4.0,83.8,0,0,0,0,1,0
29.9,3.3,35.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
7.39,3.0,9.2,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.0,34.8,0,0,0,0,1,0
637.23,4.5,860.2,1,0,0,1,0,0
29.0,4.1,34.8,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
29.0,5.0,34.8,0,0,0,1,0,0
19.99,4.9,27.9,0,0,0,0,1,0
49.98,4.4,59.9,0,0,0,1,0,0
99.99,5.0,129.9,1,0,0,1,0,0
23.66,5.0,33.1,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
29.0,4.0,34.8,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
74.99,3.8,97.4,0,0,0,1,0,0
39.89,4.3,47.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.1,34.8,0,0,0,1,0,0
796.66,4.7,1075.4,1,0,0,0,1,0
579.95,4.0,782.9,0,0,0,1,0,0
25.99,4.4,31.1,0,0,0,0,1,0
249.95,4.0,337.4,0,0,0,1,0,0
52.99,3.8,63.5,0,0,0,1,0,0
34.99,4.5,41.9,0,0,0,1,0,0
99.98,4.3,129.9,0,0,0,0,1,0
39.99,3.8,47.9,0,0,0,1,0,0
89.99,4.7,116.9,1,0,0,1,0,0
79.99,4.4,103.9,0,0,0,1,0,0
44.95,5.0,53.9,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,0,1,0
153.54,4.3,207.2,0,0,0,1,0,0
29.0,4.2,34.8,0,0,0,1,0,0
79.99,4.0,103.9,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,1,0,0
21.99,4.3,30.7,0,0,0,1,0,0
199.95,4.0,269.9,0,0,0,0,1,0
177.0,4.5,238.9,1,0,0,1,0,0
58.92,2.6,70.7,0,0,0,1,0,0
299.99,4.3,404.9,0,0,0,1,0,0
189.99,4.3,256.4,0,0,0,0,1,0
32.99,4.2,39.5,0,0,0,1,0,0
49.98,4.4,59.9,0,0,0,1,0,0
22.09,4.5,30.9,0,0,0,1,0,0
14.98,3.4,20.9,0,0,0,0,1,0
176.99,4.3,238.9,0,0,0,0,1,0
29.0,5.0,34.8,0,0,0,0,1,0
13.99,4.6,19.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,0,1,0
44.99,3.7,53.9,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,0,1,0
18.6,5.0,26.0,0,0,0,1,0,0
21.99,4.5,30.7,0,0,0,1,0,0
49.99,5.0,59.9,0,0,0,1,0,0
34.89,4.5,41.8,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,1,0,0
29.99,5.0,35.9,0,0,0,1,0,0
49.99,3.9,59.9,0,0,0,1,0,0
49.99,3.7,59.9,0,0,0,1,0,0
69.95,4.1,90.9,0,0,0,1,0,0
79.99,4.4,103.9,0,0,0,1,0,0
36.99,4.3,44.3,0,0,0,1,0,0
22.99,4.6,32.1,0,0,0,1,0,0
29.0,4.6,34.8,0,0,0,0,1,0
55.99,4.3,67.1,0,0,0,1,0,0
29.0,2.9,34.8,0,0,0,1,0,0
19.99,4.5,27.9,0,0,0,0,1,0
29.0,2.0,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
72.98,4.3,94.8,0,0,0,1,0,0
29.0,3.7,34.8,0,0,0,1,0,0
133.1,4.3,179.6,0,0,0,0,1,0
24.99,4.5,34.9,0,0,0,1,0,0
449.95,5.0,607.4,1,0,0,0,1,0
29.99,4.3,35.9,0,0,0,1,0,0
49.99,3.7,59.9,0,0,0,1,0,0
25.49,4.3,30.5,0,0,0,1,0,0
61.95,4.0,80.5,0,0,0,1,0,0
16.8,5.0,23.5,0,0,0,0,1,0
410.91,4.3,554.7,0,0,0,0,1,0
29.0,3.0,34.8,0,0,0,0,1,0
29.66,3.4,35.5,0,0,0,1,0,0
74.95,3.9,97.4,0,0,0,1,0,0
468.0,4.6,631.8,1,0,0,0,1,0
16.99,3.7,23.7,0,0,0,0,1,0
24.99,4.2,34.9,0,0,0,0,1,0
29.0,4.2,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
92.98,4.3,120.8,0,0,0,1,0,0
89.99,4.6,116.9,1,0,0,1,0,0
25.0,5.0,30.0,0,0,0,1,0,0
52.99,4.3,63.5,0,0,0,1,0,0
51.99,3.3,62.3,0,0,0,1,0,0
25.99,2.6,31.1,0,0,0,1,0,0
199.99,4.3,269.9,0,0,0,1,0,0
10.99,4.7,15.3,0,0,0,1,0,0
79.99,3.1,103.9,0,0,0,1,0,0
219.99,3.8,296.9,0,0,0,1,0,0
30.99,4.5,37.1,0,0,0,1,0,0
29.0,4.6,34.8,0,0,0,1,0,0
11.99,4.3,16.7,0,0,0,1,0,0
141.0,4.7,190.3,1,0,0,0,1,0
14.99,4.5,20.9,0,0,0,1,0,0
18.88,4.6,26.4,0,0,0,1,0,0
59.95,3.9,71.9,0,0,0,1,0,0
183.03,3.8,247.0,0,0,0,1,0,0
44.99,4.1,53.9,0,0,0,1,0,0
26.99,4.7,32.3,0,0,0,1,0,0
35.99,5.0,43.1,0,0,0,1,0,0
49.99,4.2,59.9,0,0,0,1,0,0
29.0,4.4,34.8,0,0,0,1,0,0
31.48,4.6,37.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
102.99,4.3,139.0,0,0,0,1,0,0
299.98,4.3,404.9,0,0,0,1,0,0
39.0,4.0,46.8,0,0,0,1,0,0
800.0,4.3,1080.0,0,0,0,0,1,0
44.98,4.6,53.9,0,0,0,1,0,0
33.99,5.0,40.7,0,0,0,1,0,0
13.99,4.5,19.5,0,0,0,1,0,0
23.99,4.4,33.5,0,0,0,1,0,0
26.95,3.6,32.3,0,0,0,1,0,0
31.69,4.3,38.0,0,0,0,1,0,0
29.74,4.6,35.6,0,0,0,1,0,0
23.99,4.6,33.5,0,0,0,1,0,0
14.99,2.3,20.9,0,0,0,1,0,0
49.99,4.7,59.9,0,0,0,1,0,0
19.99,3.9,27.9,0,0,0,1,0,0
23.99,3.9,33.5,0,0,0,0,1,0
29.0,5.0,34.8,0,0,0,1,0,0
109.95,4.6,148.4,1,0,0,0,1,0
29.0,4.8,34.8,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
29.0,1.0,34.8,0,0,0,0,1,0
29.0,4.6,34.8,0,0,0,0,1,0
14.99,5.0,20.9,0,0,0,1,0,0
21.98,4.3,30.7,0,0,0,0,1,0
140.98,3.0,190.3,0,0,0,1,0,0
29.0,3.4,34.8,0,0,0,1,0,0
29.0,4.8,34.8,0,0,0,0,1,0
16.0,4.2,22.4,0,0,0,0,1,0
29.99,4.1,35.9,0,0,0,0,1,0
228.0,3.0,307.8,0,0,0,1,0,0
38.06,4.2,45.6,0,0,0,0,1,0
299.0,4.4,403.6,0,0,0,0,1,0
60.98,4.3,79.2,0,0,0,1,0,0
32.99,3.7,39.5,0,0,0,1,0,0
59.99,3.5,71.9,0,0,0,0,1,0
14.98,3.5,20.9,0,0,0,0,1,0
22.09,2.4,30.9,0,0,0,1,0,0
39.99,3.9,47.9,0,0,0,1,0,0
39.99,4.4,47.9,0,0,0,1,0,0
29.0,2.4,34.8,0,0,0,1,0,0
39.9,3.4,47.8,0,0,0,1,0,0
25.99,4.5,31.1,0,0,0,1,0,0
49.99,4.5,59.9,0,0,0,1,0,0
49.99,3.3,59.9,0,0,0,1,0,0
36.99,4.8,44.3,0,0,0,1,0,0
36.99,4.6,44.3,0,0,0,1,0,0
45.99,4.3,55.1,0,0,0,1,0,0
28.89,4.6,34.6,0,0,0,1,0,0
39.94,4.3,47.9,0,0,0,1,0,0
199.95,4.4,269.9,0,0,0,0,1,0
29.0,3.5,34.8,0,0,0,0,1,0
39.99,4.3,47.9,0,0,0,1,0,0
29.0,3.4,34.8,0,0,0,0,1,0
14.99,4.8,20.9,0,0,0,1,0,0
29.0,2.8,34.8,0,0,0,1,0,0
71.77,4.1,93.3,0,0,0,0,1,0
159.0,4.0,214.6,0,0,0,1,0,0
5.5,5.0,6.8,0,0,0,0,1,0
119.99,4.6,161.9,1,0,0,0,1,0
419.1,4.3,565.7,0,0,0,1,0,0
39.99,4.7,47.9,0,0,0,1,0,0
53.45,3.8,64.1,0,0,0,1,0,0
23.99,4.5,33.5,0,0,0,1,0,0
29.0,3.4,34.8,0,0,0,1,0,0
49.82,4.8,59.7,0,0,0,0,1,0
64.98,4.3,84.4,0,0,0,1,0,0
18.99,4.4,26.5,0,0,0,1,0,0
44.65,3.0,53.5,0,0,0,1,0,0
99.0,4.3,128.7,0,0,0,1,0,0
29.0,4.8,34.8,0,0,0,1,0,0
34.95,3.6,41.9,0,0,0,1,0,0
356.98,4.3,481.9,0,0,0,1,0,0
38.99,3.4,46.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.2,34.8,0,0,0,1,0,0
47.95,2.0,57.5,0,0,0,1,0,0
54.99,4.2,65.9,0,0,0,1,0,0
49.99,4.5,59.9,0,0,0,1,0,0
25.49,4.4,30.5,0,0,0,1,0,0
32.99,4.6,39.5,0,0,0,1,0,0
27.99,4.6,33.5,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
29.99,3.8,35.9,0,0,0,0,1,0
169.99,4.1,229.4,0,0,0,1,0,0
249.95,4.4,337.4,0,0,0,0,1,0
29.0,4.2,34.8,0,0,0,1,0,0
72.81,3.8,94.6,0,0,0,1,0,0
79.99,3.0,103.9,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,1,0,0
29.0,3.0,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,3.7,34.8,0,0,0,1,0,0
29.0,3.9,34.8,0,0,0,1,0,0
69.98,4.3,90.9,0,0,0,1,0,0
15.99,4.4,22.3,0,0,0,1,0,0
28.04,4.7,33.6,0,0,0,1,0,0
79.98,4.3,103.9,0,0,0,1,0,0
66.99,3.8,87.0,0,0,0,1,0,0
109.68,4.3,148.0,0,0,0,1,0,0
29.0,4.4,34.8,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
29.0,4.0,34.8,0,0,0,1,0,0
19.95,3.9,27.9,0,0,0,1,0,0
29.0,4.0,34.8,0,0,0,0,1,0
69.99,3.4,90.9,0,0,0,0,1,0
29.0,3.7,34.8,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,0,1,0
11.99,5.0,16.7,0,0,0,0,1,0
69.98,4.2,90.9,0,0,0,1,0,0
12.91,4.3,18.0,0,0,0,1,0,0
16.69,4.5,23.3,0,0,0,1,0,0
129.99,5.0,175.4,1,0,0,1,0,0
17.99,4.5,25.1,0,0,0,1,0,0
25.99,4.3,31.1,0,0,0,1,0,0
29.0,4.8,34.8,0,0,0,0,1,0
43.95,4.4,52.7,0,0,0,1,0,0
29.0,3.6,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
19.95,5.0,27.9,0,0,0,1,0,0
44.99,4.4,53.9,0,0,0,0,1,0
95.99,4.5,124.7,1,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
16.29,4.1,22.8,0,0,0,0,1,0
89.99,4.5,116.9,1,0,0,1,0,0
33.99,4.4,40.7,0,0,0,0,1,0
145.99,4.1,197.0,0,0,0,1,0,0
28.69,4.3,34.4,0,0,0,1,0,0
44.99,4.5,53.9,0,0,0,1,0,0
18.99,4.3,26.5,0,0,0,0,1,0
91.99,3.4,119.5,0,0,0,1,0,0
29.0,3.4,34.8,0,0,0,1,0,0
67.59,4.3,87.8,0,0,0,0,1,0
239.99,3.9,323.9,0,0,0,1,0,0
29.0,4.2,34.8,0,0,0,1,0,0
49.99,4.5,59.9,0,0,0,0,1,0
833.0,4.3,1124.5,0,0,0,1,0,0
16.99,4.3,23.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,0,1,0
29.0,3.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,0,1,0
12.99,5.0,18.1,0,0,0,1,0,0
99.99,4.2,129.9,0,0,0,1,0,0
54.99,4.0,65.9,0,0,0,1,0,0
119.0,4.3,160.6,0,0,0,1,0,0
20.99,3.0,29.3,0,0,0,1,0,0
39.99,4.7,47.9,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
76.0,4.5,98.8,1,0,0,1,0,0
26.95,4.1,32.3,0,0,0,1,0,0
60.94,2.9,79.2,0,0,0,1,0,0
29.0,4.1,34.8,0,0,0,0,1,0
12.99,4.3,18.1,0,0,0,1,0,0
39.99,4.3,47.9,0,0,0,1,0,0
39.99,4.0,47.9,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,1,0,0
89.83,4.1,116.7,0,0,0,1,0,0
726.6,4.3,980.9,0,0,0,1,0,0
24.64,4.3,34.4,0,0,0,1,0,0
54.99,4.0,65.9,0,0,0,1,0,0
69.99,4.5,90.9,1,0,0,1,0,0
15.99,4.6,22.3,0,0,0,1,0,0
29.99,4.8,35.9,0,0,0,1,0,0
13.99,4.3,19.5,0,0,0,0,1,0
178.37,4.3,240.7,0,0,0,1,0,0
820.86,4.3,1108.1,0,0,0,1,0,0
29.0,3.6,34.8,0,0,0,1,0,0
69.99,3.8,90.9,0,0,0,1,0,0
79.99,4.0,103.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
100.99,4.3,136.3,0,0,0,1,0,0
14.95,3.9,20.9,0,0,0,0,1,0
66.02,4.4,85.8,0,0,0,0,1,0
24.99,4.1,34.9,0,0,0,1,0,0
49.99,5.0,59.9,0,0,0,1,0,0
75.99,4.5,98.7,1,0,0,1,0,0
15.99,4.1,22.3,0,0,0,1,0,0
26.81,4.3,32.1,0,0,0,1,0,0
29.99,3.4,35.9,0,0,0,1,0,0
29.0,4.6,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,0,1,0
29.0,3.6,34.8,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
789.6,4.3,1065.9,0,0,0,1,0,0
996.03,4.3,1344.6,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
36.35,4.4,43.6,0,0,0,0,1,0
19.94,3.0,27.9,0,0,0,0,1,0
29.0,4.4,34.8,0,0,0,0,1,0
29.97,4.0,35.9,0,0,0,0,1,0
29.99,3.7,35.9,0,0,0,1,0,0
28.99,3.9,34.7,0,0,0,1,0,0
129.0,4.0,174.1,0,0,0,1,0,0
33.99,4.4,40.7,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
156.99,3.9,211.9,0,0,0,0,1,0
589.98,3.5,796.4,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
191.48,4.3,258.4,0,0,0,1,0,0
22.99,3.4,32.1,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,1,0,0
29.0,4.2,34.8,0,0,0,1,0,0
39.88,4.5,47.8,0,0,0,0,1,0
29.0,3.7,34.8,0,0,0,1,0,0
24.99,4.6,34.9,0,0,0,1,0,0
87.88,5.0,114.2,1,0,0,1,0,0
38.99,3.9,46.7,0,0,0,1,0,0
86.69,4.4,112.6,0,0,0,1,0,0
23.99,3.8,33.5,0,0,0,1,0,0
89.98,4.3,116.9,0,0,0,1,0,0
39.99,4.2,47.9,0,0,0,1,0,0
857.38,4.3,1157.4,0,0,0,1,0,0
791.2,4.3,1068.1,0,0,0,1,0,0
839.52,4.3,1133.3,0,0,0,1,0,0
912.17,4.3,1231.4,0,0,0,1,0,0
723.28,4.3,976.4,0,0,0,1,0,0
755.33,4.3,1019.6,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
146.11,3.9,197.2,0,0,0,0,1,0
33.39,4.0,40.0,0,0,0,1,0,0
52.99,4.3,63.5,0,0,0,1,0,0
29.0,4.7,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
21.99,4.6,30.7,0,0,0,1,0,0
31.99,4.4,38.3,0,0,0,1,0,0
29.98,4.3,35.9,0,0,0,1,0,0
39.99,4.5,47.9,0,0,0,1,0,0
19.95,4.7,27.9,0,0,0,1,0,0
25.95,5.0,31.1,0,0,0,1,0,0
14.99,3.2,20.9,0,0,0,1,0,0
58.98,4.6,70.7,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,2.0,34.8,0,0,0,1,0,0
42.99,5.0,51.5,0,0,0,0,1,0
128.99,4.6,174.1,1,0,0,1,0,0
69.99,4.5,90.9,1,0,0,0,1,0
175.66,4.3,237.1,0,0,0,1,0,0
455.0,4.3,614.2,0,0,0,0,1,0
99.99,5.0,129.9,1,0,0,1,0,0
69.99,4.5,90.9,1,0,0,1,0,0
55.99,4.3,67.1,0,0,0,1,0,0
31.44,4.5,37.7,0,0,0,1,0,0
69.99,4.4,90.9,0,0,0,1,0,0
29.99,4.6,35.9,0,0,0,1,0,0
29.99,5.0,35.9,0,0,0,1,0,0
39.99,4.3,47.9,0,0,0,1,0,0
24.95,5.0,34.9,0,0,0,1,0,0
99.98,4.3,129.9,0,0,0,1,0,0
29.0,4.4,34.8,0,0,0,0,1,0
29.0,3.7,34.8,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
52.99,3.9,63.5,0,0,0,0,1,0
10.95,3.7,15.3,0,0,0,1,0,0
73.0,4.6,94.9,1,0,0,0,1,0
84.99,4.2,110.4,0,0,0,0,1,0
74.99,4.4,97.4,0,0,0,0,1,0
99.98,4.3,129.9,0,0,0,1,0,0
85.99,4.6,111.7,1,0,0,1,0,0
29.99,4.3,35.9,0,0,0,1,0,0
563.39,4.3,760.5,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
42.99,4.3,51.5,0,0,0,1,0,0
64.99,4.2,84.4,0,0,0,1,0,0
82.53,1.0,107.2,0,0,0,1,0,0
50.09,4.0,60.1,0,0,0,0,1,0
44.99,3.9,53.9,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
9.68,1.0,12.1,0,0,0,1,0,0
98.99,4.3,128.6,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
31.99,4.1,38.3,0,0,0,0,1,0
38.99,4.3,46.7,0,0,0,1,0,0
49.99,3.7,59.9,0,0,0,1,0,0
38.99,4.0,46.7,0,0,0,1,0,0
337.0,4.3,454.9,0,0,0,1,0,0
89.99,4.2,116.9,0,0,0,1,0,0
129.0,4.1,174.1,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
29.0,2.9,34.8,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,1,0,0
29.0,3.0,34.8,0,0,0,1,0,0
79.98,4.3,103.9,0,0,0,1,0,0
29.0,3.6,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
69.99,4.3,90.9,0,0,0,1,0,0
13.09,4.5,18.3,0,0,0,1,0,0
79.99,4.3,103.9,0,0,0,1,0,0
399.99,4.3,539.9,0,0,0,1,0,0
159.99,4.0,215.9,0,0,0,0,1,0
42.99,4.1,51.5,0,0,0,0,1,0
59.99,3.3,71.9,0,0,0,1,0,0
69.9,4.2,90.8,0,0,0,1,0,0
29.0,3.9,34.8,0,0,0,1,0,0
75.82,4.3,98.5,0,0,0,1,0,0
10.99,4.8,15.3,0,0,0,1,0,0
928.61,4.3,1253.6,0,0,0,1,0,0
29.0,4.4,34.8,0,0,0,0,1,0
12.99,2.9,18.1,0,0,0,0,1,0
269.0,4.3,363.1,0,0,0,0,1,0
24.99,3.9,34.9,0,0,0,0,1,0
21.99,4.7,30.7,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,1,0,0
28.99,5.0,34.7,0,0,0,1,0,0
159.49,4.3,215.3,0,0,0,1,0,0
49.99,4.4,59.9,0,0,0,1,0,0
40.79,4.5,48.9,0,0,0,1,0,0
169.98,4.8,229.4,1,0,0,1,0,0
29.74,4.6,35.6,0,0,0,1,0,0
59.99,4.6,71.9,0,0,0,1,0,0
39.99,5.0,47.9,0,0,0,1,0,0
59.95,3.4,71.9,0,0,0,1,0,0
739.99,5.0,998.9,1,0,0,0,1,0
29.0,4.0,34.8,0,0,0,1,0,0
47.64,4.0,57.1,0,0,0,1,0,0
15.99,2.0,22.3,0,0,0,0,1,0
59.99,3.5,71.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
56.0,3.3,67.2,0,0,0,1,0,0
49.95,4.7,59.9,0,0,0,0,1,0
35.88,4.3,43.0,0,0,0,1,0,0
29.0,4.0,34.8,0,0,0,0,1,0
29.0,4.1,34.8,0,0,0,1,0,0
29.99,5.0,35.9,0,0,0,1,0,0
59.99,4.7,71.9,0,0,0,1,0,0
63.99,3.8,83.1,0,0,0,1,0,0
29.0,4.4,34.8,0,0,0,1,0,0
42.99,5.0,51.5,0,0,0,1,0,0
36.5,4.1,43.8,0,0,0,0,1,0
9.9,4.3,12.3,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
50.48,3.5,60.5,0,0,0,1,0,0
89.98,4.3,116.9,0,0,0,1,0,0
29.0,2.5,34.8,0,0,0,1,0,0
78.2,4.6,101.6,1,0,0,1,0,0
248.9,4.7,336.0,1,0,0,0,1,0
29.0,3.8,34.8,0,0,0,1,0,0
12.99,5.0,18.1,0,0,0,1,0,0
25.99,4.2,31.1,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
79.0,3.3,102.7,0,0,0,1,0,0
19.99,4.5,27.9,0,0,0,1,0,0
35.99,4.5,43.1,0,0,0,1,0,0
56.99,4.1,68.3,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,0,1,0
62.98,4.0,81.8,0,0,0,1,0,0
28.99,4.5,34.7,0,0,0,1,0,0
18.99,4.8,26.5,0,0,0,1,0,0
47.99,3.3,57.5,0,0,0,1,0,0
13.89,1.0,19.4,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
69.99,4.4,90.9,0,0,0,1,0,0
144.41,4.3,194.9,0,0,0,1,0,0
62.98,4.3,81.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
89.98,4.3,116.9,0,0,0,1,0,0
49.99,3.7,59.9,0,0,0,1,0,0
37.99,4.5,45.5,0,0,0,1,0,0
29.99,4.6,35.9,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
67.95,4.3,88.3,0,0,0,1,0,0
29.0,5.0,34.8,0,0,0,0,1,0
334.99,4.8,452.2,1,0,0,0,1,0
749.99,3.8,1012.4,0,0,0,0,1,0
88.47,2.9,115.0,0,0,0,1,0,0
9.97,4.2,12.4,0,0,0,0,1,0
69.99,3.4,90.9,0,0,0,1,0,0
29.0,4.8,34.8,0,0,0,1,0,0
29.0,4.5,34.8,0,0,0,0,1,0
29.0,3.6,34.8,0,0,0,1,0,0
199.99,5.0,269.9,1,0,0,1,0,0
22.99,4.5,32.1,0,0,0,1,0,0
89.99,4.6,116.9,1,0,0,1,0,0
28.04,4.6,33.6,0,0,0,1,0,0
19.99,4.5,27.9,0,0,0,1,0,0
38.99,3.9,46.7,0,0,0,1,0,0
79.99,4.6,103.9,1,0,0,1,0,0
29.0,4.6,34.8,0,0,0,0,1,0
29.0,5.0,34.8,0,0,0,0,1,0
99.98,4.8,129.9,1,0,0,1,0,0
139.99,3.8,188.9,0,0,0,0,1,0
19.99,4.6,27.9,0,0,0,0,1,0
29.0,4.3,34.8,0,0,0,1,0,0
29.0,4.3,34.8,0,0,0,1,0,0
32.99,4.7,39.5,0,0,0,0,1,0
